Candidate,Tweet,Year,Party
HillaryClinton,".@DavidLeopold: ""Trump laid out the most hardline, mean spirited immigration proposal in U.S. history."" https://t.co/5WeGrK7DVp",2016,Democrat
HillaryClinton,"The worst part is, Trump's disturbing policies for immigrant families go way beyond just ""building a wall."" https://t.co/szrTF9eB0E",2016,Democrat
HillaryClinton,"As a candidate, Trump has already embarrassed us on the world stage.

Imagine the damage he'd do as president. https://t.co/nmOVOboTYf",2016,Democrat
HillaryClinton,Clinton announces plan to address 'unjustified' price hikes on life-saving drugs https://t.co/rRmEOlqYNF,2016,Democrat
HillaryClinton,The disastrous Mexico wall trip: a case study in the Trump school of diplomacy. https://t.co/Nza7IYN1pu,2016,Democrat
HillaryClinton,"So, how did Donald Trump's first swing at diplomacy go? Not so great.

Try to follow his decision-making process: https://t.co/nLpVoJICv1",2016,Democrat
HillaryClinton,Donald Trump's immigration plan makes it clear that he's more interested in dividing us than uniting us. https://t.co/BZTegQGGYV,2016,Democrat
HillaryClinton,"Turns out, hosting Miss Universe pageants abroad doesn't equate to diplomatic skills. https://t.co/qsra0EJnyI",2016,Democrat
HillaryClinton,"Folks, we've got to elect @HillaryClinton and take back the Senate. Let's roll up our sleeves and get to work. -Joe https://t.co/7MyhWs9sAc",2016,Democrat
HillaryClinton,It took Donald Trump exactly one foreign policy trip to get rebuked by a leader of an ally nation. https://t.co/yGWzjldtZY,2016,Democrat
HillaryClinton,"If Trump needs help with diplomacy, he could learn a lot from our last secretary of state. https://t.co/wrAPHGr7oq",2016,Democrat
HillaryClinton,"Born Sept. 1, 1933, former TX Gov. Ann Richards opened doors for women and minorities in her own state and beyond. https://t.co/K1h1Hcdgjq",2016,Democrat
HillaryClinton,This election is about looking in the mirror. Do we see a nation that respects people or divides people? https://t.co/uQZLNiBd5m,2016,Democrat
HillaryClinton,"""There will be no softening whatsoever."" —the @WashingtonPost on Trump's most alarming immigration speech yet https://t.co/RxuZC8hWzy",2016,Democrat
HillaryClinton,This choice couldn't be starker. https://t.co/9msdztcXbE,2016,Democrat
HillaryClinton,"""Trump, the self-proclaimed tough negotiator, not only choked but openly lied about choking."" https://t.co/lDCNMIpP7r",2016,Democrat
HillaryClinton,"""He’s causing nations to wonder if we’ll actually keep our word.” —@JoeBiden on Donald Trump: https://t.co/Xf3OPFMOo9",2016,Democrat
HillaryClinton,"""The neighborhood you come from is where your character is etched. Where your values are set."" -VP Biden https://t.co/DQ99r0Od7e",2016,Democrat
HillaryClinton,"""[Trump] was born with a silver spoon in his mouth that he's now choking on because his foot's in his mouth along with the spoon."" -VP Biden",2016,Democrat
HillaryClinton,"""I'm so sick and tired of people like Trump...saying we get 'paid too much.'"" —@JoeBiden in Ohio: https://t.co/zMPLqxzsTY",2016,Democrat
HillaryClinton,We're fighting for the middle-class workers who make America great. Follow along as VP Biden is back in Ohio today. https://t.co/lJUMetkav0,2016,Democrat
HillaryClinton,Tune in now to watch @JoeBiden hit the trail for Hillary in Ohio: https://t.co/FjCws9BTYy,2016,Democrat
HillaryClinton,"Proud to be rated four stars by @charitynav for our impact, transparency, and the quality of our work: https://t.co/lgUoey3w05",2016,Democrat
HillaryClinton,"Trump's extreme immigration speech got rave reviews—from white supremacists, the alt-right, and Ann Coulter. https://t.co/TeYcDQeYCg",2016,Democrat
HillaryClinton,Donald Trump could actually be our next president. Chip in before midnight to make sure that never happens: https://t.co/whE5Bls0pq,2016,Democrat
HillaryClinton,There is no other Donald Trump. This is it. https://t.co/oQJdlUJv0u,2016,Democrat
HillaryClinton,"We are not going to criminalize, profile, round up, and deport 16 million people. https://t.co/oCAAusi5dx",2016,Democrat
HillaryClinton,Trump just failed his first foreign test. Diplomacy isn't as easy as it looks. -H,2016,Democrat
HillaryClinton,A wall that Mexico will pay for: a bad idea from an even worse negotiator. https://t.co/RZfOKe45RO,2016,Democrat
HillaryClinton,"""Nunca les mentiré"" —Donald Trump, el 18 de agosto de 2016. https://t.co/16bdRImaSr",2016,Democrat
HillaryClinton,"There’s an old Mexican proverb that says, “Tell me with whom you walk, and I will tell you who you are.” https://t.co/7Rga1pL1Kt",2016,Democrat
HillaryClinton,"""It turns out Trump didn't just choke, he got beat in the room and lied about it."" —@JohnPodesta https://t.co/YgGN3HG7Hx",2016,Democrat
HillaryClinton,"“I will never lie to you.” —Donald Trump, August 18, 2016 https://t.co/O1GwI0FhzA",2016,Democrat
HillaryClinton,Great news for North Carolinians. Let's make voting easier so every voice in our democracy can be heard. -H https://t.co/EK0ziD99rl,2016,Democrat
HillaryClinton,Trump has vilified Mexicans and immigrants since day one of his campaign. That's not what America stands for. https://t.co/dDubrEuOLm,2016,Democrat
HillaryClinton,"""I happen to have a tremendous feeling for Mexican Americans.” —Donald Trump, August 31, 2016  https://t.co/fC8pkS55GX",2016,Democrat
HillaryClinton,"El plan de Trump sobre inmigración ha sido claro: demonizar inmigrantes, ""construir la muralla"", deportar millones. https://t.co/90NGNvX5RF",2016,Democrat
HillaryClinton,"""We are building a wall. He's a Mexican!” —Donald Trump, June 3, 2016 https://t.co/uSSd7XigYp",2016,Democrat
HillaryClinton,"As Trump meets with President Peña Nieto, a helpful refresher on some of the things he’s said about Mexico: https://t.co/AltRQdTtGt",2016,Democrat
HillaryClinton,"When Trump talks about his mass deportation plan, he's talking about breaking up families like Karla's. https://t.co/MMDB4VFdCC",2016,Democrat
HillaryClinton,"In America, our shared values make us stronger. We can't let Trump tear down everything we stand for. https://t.co/pkiw5hdIGe",2016,Democrat
HillaryClinton,"""They have to go.""

Trump has been perfectly clear about his intentions for millions of immigrants. https://t.co/kZ6hdDWrFt",2016,Democrat
HillaryClinton,"Our veterans deserve our thanks. You deserve a country that honors your service, not just with words but with deeds. https://t.co/Hi5VK3rrlJ",2016,Democrat
HillaryClinton,50 GOP national security experts said they will not vote for Trump because he would be “the most reckless president in American history.”,2016,Democrat
HillaryClinton,Too many veterans and their families aren’t getting the mental health services they need. Our plan to fix that: https://t.co/sb8i2wu8wt,2016,Democrat
HillaryClinton,"""I will never, ever disrespect Gold Star families who’ve made the ultimate sacrifice for our nation or prisoners of war.” —Hillary",2016,Democrat
HillaryClinton,The last thing we need is a president who brings more name-calling and temper tantrums to Washington.,2016,Democrat
HillaryClinton,"""I completely reject anyone, including my opponent, who calls the American military a 'disaster.'"" —Hillary to the @AmericanLegion",2016,Democrat
HillaryClinton,"We can’t cozy up to dictators; we have to stand up to them.

We can’t contain ISIS; we must defeat it. And we will.",2016,Democrat
HillaryClinton,"Getting countries to work together takes more than trying to make up for a year of insults by dropping in for a few hours, then flying home.",2016,Democrat
HillaryClinton,"American leadership means standing with our allies, because our network of allies is part of what makes us exceptional.",2016,Democrat
HillaryClinton,"“No matter how great the challenge, America must lead.” —Hillary to the @AmericanLegion https://t.co/byKmrx9XZy",2016,Democrat
HillaryClinton,".@GovChristie, vetoing a minimum wage increase is a blow to working families. No one who works full-time should have to live in poverty. -H",2016,Democrat
HillaryClinton,We're still 2.5 million away from reaching our August fundraising goal. Chip in by midnight and get a free sticker: https://t.co/wa1BxN66Ol,2016,Democrat
HillaryClinton,RT this if you agree. https://t.co/32mjc23tME,2016,Democrat
HillaryClinton,"A big, beautiful list of literally every tweet Donald Trump has sent about Mexico over the last two years. https://t.co/WCKL7oNdpg",2016,Democrat
HillaryClinton,"""From the first days of his campaign, Donald Trump has painted Mexicans as 'rapists' and criminals."" https://t.co/kwu8TJynrM",2016,Democrat
HillaryClinton,"What you need to know about the ""alt-right"" and @realDonaldTrump's connections to white supremacy and hate groups: https://t.co/JfQLDRP8dZ",2016,Democrat
HillaryClinton,"It’s time to come clean, Donald. Release your tax returns. Explain your business interests. https://t.co/HnHkt4BaGa https://t.co/eC3dIDr9v8",2016,Democrat
HillaryClinton,"Trump loves his ""Make America Great Again"" hat a lot for a guy who outsourced jobs to 12 different countries. https://t.co/5MZTsOgYR9",2016,Democrat
HillaryClinton,"Trump's plan:
1. Round up and deport every single undocumented immigrant
2. Build a concrete wall

An alternative: https://t.co/RCou5SMZPI",2016,Democrat
HillaryClinton,60% of adults experiencing mental health illnesses are untreated. It's time to close the treatment gap. https://t.co/9QIUUpOd26,2016,Democrat
HillaryClinton,Eight reasons why you shouldn't need a four-year degree to have a successful career: https://t.co/QhJE8VdLWT,2016,Democrat
HillaryClinton,The @ClintonFdn is saving lives around the world. https://t.co/jxl9vQ68lk,2016,Democrat
HillaryClinton,"Universal broadband, 5G wireless, CS Ed for all, open internet-- all in @HillaryClinton's ""wonkiest ever"" tech plan. https://t.co/pGEtzMYPtJ",2016,Democrat
HillaryClinton,Mike Pence’s governorship has been devastating to Indiana women. Just ask one of them: https://t.co/nu0DSiPQNf,2016,Democrat
HillaryClinton,We're facing the highest suicide rate in 30 years. Let's make sure every family can access mental health treatment. https://t.co/wg0K9WXWuD,2016,Democrat
HillaryClinton,Give the Trump family a huge tax cut or take care of our veterans? Not a hard choice. https://t.co/en3lDEN7ME https://t.co/CP4pEz14ln,2016,Democrat
HillaryClinton,Big victory from the @NLRB for workers' right to organize for fair wages and benefits. https://t.co/GKkVTWm6S6 https://t.co/VfXv3kTGBC,2016,Democrat
HillaryClinton,It's time to finally put access to care for mental health on par with physical health. https://t.co/SgMYIpi1Ac,2016,Democrat
HillaryClinton,The choice in November: a president with real plans to combat climate change—or one who calls it a hoax. https://t.co/tc5AokipbC,2016,Democrat
HillaryClinton,"Clinton today released a “sweeping agenda” to address America’s mental health problem, per @NickGass. https://t.co/t2ypVgeyfd",2016,Democrat
HillaryClinton,Hillary Clinton proposes plan to address mental health treatment https://t.co/C7BLynIroF https://t.co/CWhvxE6Cxm,2016,Democrat
HillaryClinton,"Donald Trump: Make ________
Bangladesh
China
India
Indonesia
Vietnam
Mexico
Slovenia
Great Again? https://t.co/5MZTsOgYR9",2016,Democrat
HillaryClinton,Qumber's parents came to this country for the American Dream. Trump is a threat to all they've achieved: https://t.co/YYXwtX2b4b,2016,Democrat
HillaryClinton,Too many Americans living with mental illness have been left to face it on their own. https://t.co/KyCFVylvB8 https://t.co/rayf9ADJKl,2016,Democrat
HillaryClinton,Joe and Hillary went home to Scranton. Take a behind-the-scenes look at their visit: https://t.co/xdiqa0dbdP,2016,Democrat
HillaryClinton,&gt;&gt; Trump Keeps Lying About Crime In America. This Is The Truth.  https://t.co/SwsAZqsFZY,2016,Democrat
HillaryClinton,"Trump talks about enacting extreme policy ideas that hurt Americans. 

His VP pick has actually done it. https://t.co/q3p5XFENI5",2016,Democrat
HillaryClinton,"Mi México, and the world, lost a great singer, songwriter and human being. #RIP #JuanGabriel. #DivoDeJuarez https://t.co/EkZ7eduRfA",2016,Democrat
HillaryClinton,"Charity Watch called the @ClintonFdn ""one of the great humanitarian charities of our generation."" https://t.co/YqAIhcmI2P",2016,Democrat
HillaryClinton,"Back when she was New York's senator, @HillaryClinton fought political attacks on access to emergency contraception: https://t.co/YEhvJjyQBP",2016,Democrat
